emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,target
-0.101688996,0.18190789,0.087536275,0.090144224,-0.062255077,0.11600904,-0.13667154,0.1237877,0.09094307,-0.051684074,-0.041531853,-0.27181256,0.12865928,0.092677,0.14244433,-0.059371658,-0.0761171,0.1283516,0.15938413,0.04884573,-0.08475043,-0.014709182,0.049127027,-0.13021308,0.0699479,-0.027886333,0.32468918,-0.19753736,0.07483722,-0.040806405,-0.054746695,-0.0812172,1
0.09632456,0.06955233,0.2867958,0.10975043,0.00022348762,-0.0030008927,-0.08495538,0.02839218,-0.07080193,-0.0033988878,0.036834896,-0.102884546,0.14145085,0.13516241,0.04891371,-0.094361216,-0.04653369,0.1350317,-0.024118818,0.038865842,-0.08619178,0.018963106,0.28045282,0.061427213,-0.046252266,-0.09169935,0.14691669,-0.00057690963,-0.23220938,0.2732606,-0.04193048,0.008248385,1
-0.32127005,-0.048737206,0.17841052,-0.081955366,0.28065792,-0.20502439,-0.1852498,0.29005027,0.10655073,-0.17251939,-0.20541953,-0.28017837,0.2861758,-0.18735729,0.059934936,-0.31657147,-0.08850234,-0.031257335,-0.12855113,0.0893765,-0.109873645,0.20865762,0.45262238,-0.07128829,-0.16902244,0.008512549,0.23203656,-0.34724885,0.37688756,0.024712589,0.12551098,-0.145905,1
-0.038911864,-0.10534518,0.28789604,0.2009081,0.35346168,-0.20683089,-0.33795315,-0.2998183,0.21742846,0.050586317,0.015605211,-0.10192631,0.04657871,-0.21163669,0.06939387,-0.046228394,-0.17297977,-0.10007575,0.00036415458,0.16765016,-0.035119407,-0.15799575,0.12964341,0.043553356,0.14075187,-0.12236093,0.24985206,-0.43576652,-0.034611315,0.10163947,0.040102795,-0.015267804,1
-0.17894869,-0.10382535,-0.043120835,0.10353951,0.22633499,0.14269549,-0.16755757,-0.06876711,0.037360016,-0.09271364,-0.0726737,-0.07515852,0.0458199,-0.054010123,-0.043377146,-0.01477981,0.060858548,0.29105198,-0.09834689,-0.01720846,-0.06314155,0.028810449,0.103506625,0.023478635,0.0150609175,-0.07766765,0.26868573,-0.11080447,0.20306641,-0.0075208396,-0.09669505,-0.17921582,1
-0.113083616,0.08692029,0.05404401,0.20769048,0.044009693,-0.024135873,-0.1659616,-0.035161152,-0.008001193,0.063832484,-0.0951529,-0.07842576,0.031984687,0.16420074,0.21293953,-0.0346454,-0.07956612,0.2161982,0.029817205,0.14522874,-0.17483014,-0.07657842,0.10296615,-0.018063769,0.02959622,-0.14007747,0.12534602,0.033858377,0.06069245,0.049173005,0.09351923,-0.27324486,1
-0.010025993,0.057557583,-0.058492713,0.008430334,-0.089250006,-0.10755271,-0.2066037,0.047410756,-0.0812629,0.20591533,-0.05159395,-0.06637345,0.04035651,0.078883424,0.29011416,0.07894561,-0.0195629,0.15155903,0.34858972,-0.07380323,-0.17730077,-0.27494383,0.19365892,-0.05536703,-0.037290547,-0.17953432,0.14501601,-0.1069468,0.11143336,0.022307271,-0.015353028,-0.098859936,1
-0.13750339,-0.044147152,0.096175134,0.12551805,0.07589398,-0.055624284,-0.187215,-0.010691524,-0.038230382,-0.046750773,0.009903718,0.026965342,0.085186474,0.14739512,0.09231837,-0.10086837,0.003884837,0.13571459,-0.0681038,-0.013979676,-0.18557914,-0.07257124,0.20885396,-0.051570654,-0.15416136,-0.1466794,0.25246426,-0.1658604,-0.048456125,0.07711999,0.045893736,-0.11388015,1
-0.0035461262,-0.0053779,0.07240364,0.1077656,0.006294012,0.04062473,-0.08674629,0.160599,-0.091718465,0.08422954,0.05562898,-0.012569622,-0.027540259,0.07501427,0.23022589,0.042776026,-0.097888574,0.07663807,-0.07876952,-0.03184483,-0.18565978,-0.088700354,-0.059663914,-0.113971315,-0.092773125,-0.30090696,0.08882469,-0.11797507,0.1390379,0.08850913,0.10716463,-0.09573798,1
0.27539325,-0.038242884,0.35742643,0.003920852,-0.02202639,-0.30768612,-0.24244992,-0.0717265,-0.03636837,-0.023007572,-0.10013433,-0.080486,0.15690911,0.111501284,0.18128258,0.0070572123,-0.21889538,0.07166553,-0.21438271,0.04624648,-0.25246808,0.026918218,0.40423086,0.015616685,-0.22401614,-0.11316005,0.4306641,0.042754546,-0.30114633,0.26283896,-0.14388874,0.0183573,1
0.0797394,0.24919954,0.28287253,-0.07933495,-0.0010630041,-0.12292519,-0.32604992,-0.11446902,0.022909544,0.08038575,0.37717474,-0.047864184,0.17032821,0.18132009,0.09722963,-0.010106083,-0.23338145,-0.05807163,-0.16224231,0.01974836,-0.036610477,-0.15547296,0.5420857,0.16214223,-0.3674546,-0.1674116,0.16070595,-0.19829652,-0.3490875,0.3073182,-0.0027192123,-0.3471762,1
0.26934475,-0.014635004,0.12572724,0.1508073,0.012497172,-0.1067722,-0.043086663,0.018519,0.018898979,-0.12335009,0.067296855,0.038816147,0.09089401,0.27747512,0.21844792,-0.114604264,-0.030976363,0.16205813,-0.18657541,0.04205577,-0.22715908,0.0013709031,0.24496385,0.033690892,-0.07309169,-0.21683808,0.17821889,0.06191113,-0.2265372,0.36899567,0.010199392,-0.0066465363,1
-0.036347806,0.09149805,0.050648525,-0.10763748,0.13143088,0.017625153,-0.29071182,0.09139845,0.04709539,0.14681284,-0.04787146,-0.15416129,0.10670742,-0.0025344342,0.33110046,-0.18915457,-0.040740483,-0.062093675,-0.104606844,-0.039441854,-0.12799367,-0.15111586,0.2846574,0.0075255632,0.08891761,-0.084775776,0.25765613,-0.06107829,-0.118301325,0.15445219,0.15263312,-0.17948712,1
-0.023205973,0.034911335,0.23429954,-0.04937229,-0.03914521,-0.07323539,-0.2642434,0.0068212897,-0.00564792,0.16214053,0.08163194,-0.1241591,0.07402693,0.0053602904,0.24191266,-0.14499193,-0.04808329,0.02316444,-0.016344637,-0.1724138,-0.10747746,-0.16742611,0.3018607,0.17668074,0.08585381,-0.00410443,0.1654495,-0.025683815,-0.355097,0.22900283,-0.052715216,-0.15340182,1
0.00994195,-0.049573306,0.1167698,0.008860536,0.0155594945,-0.059147567,-0.26688272,0.03982438,-0.041559584,0.014429525,0.05873482,-0.059516396,0.09606824,0.0225112,0.1966558,-0.12651661,-0.053253688,0.06964705,-0.1394132,0.06297743,-0.293169,0.0046623014,0.28204715,0.0005831942,0.0035138335,-0.095426664,0.2948451,-0.042826846,-0.22451206,0.16333857,0.012429265,-0.09438814,1
0.09398334,0.08101,0.13019378,-0.029455207,0.03782673,-0.14131536,-0.21116579,-0.03916484,0.052354537,0.002485741,0.005927924,-0.14005958,-0.03482972,0.1370122,0.12079898,-0.14140524,-0.05909019,0.114341155,-0.007064635,-0.023034826,-0.10382972,-0.024533285,0.29522935,0.073456824,-0.17609662,-0.24841103,0.30779576,-0.10636701,-0.21592239,0.2088605,0.039408665,-0.08833525,1
0.18514049,0.055634618,0.1256625,-0.09414034,0.025286123,0.015593827,-0.31209406,0.1249889,-0.1195998,-0.02558576,-0.003200516,-0.12267469,0.0016893558,0.039573535,0.35195065,0.16846,-0.063957095,-0.15560603,-0.029772919,-0.045235798,-0.09342025,0.019375578,0.33165386,0.22573707,-0.18043692,-0.25483045,0.06776693,-0.17127211,-0.06294786,0.061170116,0.051700864,-0.22125474,1
0.19600415,0.15660328,0.11489366,0.24573469,-0.0134529695,0.037830822,-0.18419206,-0.002298355,0.016725436,0.07518399,0.09576137,-0.13821304,0.049329508,0.062197655,0.113138296,-0.16172107,-0.08535501,0.1260887,0.05274822,-0.03513794,-0.078205824,-0.030715838,0.34094995,0.11235841,-0.1401293,-0.099109836,0.19204453,-0.041300833,-0.25862998,0.33920103,0.07457282,0.0031974316,1
0.33623773,0.3360567,0.20596817,0.13068289,-0.0558097,-0.11224969,-0.15980951,-0.1257532,0.033157483,-0.024008922,0.20976526,-0.0041888207,0.06642184,0.07230422,0.15975474,-0.09961687,-0.12506467,0.22571854,-0.052686583,-0.14539285,-0.2931596,-0.030129645,0.39590114,-0.028206507,-0.31495208,-0.17344654,0.2766848,0.010991313,-0.3767373,0.32680196,-0.027730748,-0.034275774,1
0.16640565,-0.059846237,0.21423662,0.028803052,0.225509,-0.048964165,-0.26848936,-0.25235245,-0.0069991574,-0.08370623,0.11929488,-0.1831447,0.15076986,-0.17949373,-0.12614608,-0.15507759,-0.12741879,0.19111298,-0.12305995,0.038244344,0.015362438,0.0151520595,0.2940563,0.11030351,0.08945212,0.038450398,0.33105296,-0.23069799,-0.051678848,0.15906216,-0.074422896,-0.19581291,1
0.08340471,0.14913428,0.10261446,-0.06095341,0.09487261,-0.143242,-0.28997308,-0.17934708,-0.060818233,-0.002221208,0.18085253,-0.046731584,0.08154809,0.08744618,0.14447023,0.050298482,-0.1289284,0.008179702,0.010736242,-0.2028628,-0.11976094,-0.12695536,0.31114554,0.20739318,-0.28179693,-0.21343726,0.1030329,-0.27384663,-0.24796006,0.20726529,-0.06372012,-0.10758086,1
0.06128937,0.17560568,0.0689335,0.0010625795,0.09637344,-0.028575957,-0.26260656,0.07399912,-0.062081493,0.2923461,0.14769627,-0.025088012,-0.14525935,0.05843509,0.28066653,0.11890091,0.012166515,0.12395175,0.14597842,-0.19428064,-0.2125645,-0.1443695,0.091899894,-0.007661037,-0.18907814,-0.2739057,0.18095157,-0.11463073,-0.0049092723,0.2313708,-0.005847674,0.01872161,1
0.12996314,-0.032569062,0.3328565,0.106310524,0.022366725,0.013141975,-0.04001307,-0.0011591762,0.17917009,-0.04536245,-0.08620855,-0.1766763,0.07486737,0.22222656,0.12744264,-0.21781322,-0.11789616,0.19706416,0.003982503,0.0083457865,0.0037097777,0.0794549,0.31711456,0.01340396,-0.30458277,-0.17897013,0.2162992,-0.16127434,-0.11743453,0.29894727,0.0073780864,-0.20049302,1
-0.051481858,0.19332749,0.20928392,0.07222956,-0.04691057,-0.025103524,-0.3181507,0.15789601,0.093462214,0.0040374603,0.0022500195,-0.4178577,0.18287581,-0.0798821,0.11394565,-0.030016406,-0.073825605,-0.007653935,0.37016827,-0.09623194,-0.115074545,0.0826634,0.17052081,0.058925427,0.2322135,0.04650462,0.4881513,-0.44566742,0.0029441435,0.097448856,-0.0063476376,-0.15751454,1
-0.09501475,0.07050103,0.26322457,0.23641896,0.26204768,-0.22348675,-0.23772724,-0.13258101,0.023371145,0.013259146,-0.01953745,-0.05072639,0.057758395,-0.13086468,0.1309891,-0.1336257,0.13124284,-0.055561367,-0.048366,0.21960542,-0.1568639,-0.035610773,0.19261627,-0.008368455,0.21986707,-0.21751654,0.3121522,-0.19421667,0.015797995,-0.0012493613,-0.0149913095,-0.08746356,1
0.09888458,-0.114722,0.094869606,0.0053170957,0.1312375,-0.098972365,-0.13712722,0.033068925,-0.18982014,0.0056292005,0.0043662414,0.0490376,0.11295656,0.13500755,0.27063483,-0.1103179,-0.015225716,0.12100372,0.14050567,0.02656592,-0.10554415,-0.2869939,0.1361108,0.056414716,-0.08012164,-0.10699729,0.22741374,-0.15185103,-0.20528296,0.08878488,-0.07023663,-0.21208791,1
0.2859757,0.07333687,0.45786723,-0.014267319,-0.07249403,-0.06162675,-0.13514921,0.019576967,-0.06316267,-0.068646505,-0.008076077,-0.0335053,0.18848246,0.14438738,0.03199324,-0.14432329,-0.08435523,0.25254393,-0.18454196,-0.003255729,-0.16676141,0.07807955,0.4533572,0.040960945,-0.074440464,-0.08832019,0.08658279,0.024521992,-0.28717655,0.2598679,-0.09653513,-0.06459023,1
0.011214092,0.01781598,0.05940921,0.20069754,0.02468817,0.063727215,-0.09887648,0.17238092,-0.059622258,0.09623807,-0.022600815,-0.023779934,-0.08212243,0.117414474,0.32975525,0.09998878,-0.0676847,0.12676603,-0.052457772,0.032589756,-0.23360994,-0.12650424,-0.020359494,-0.103234366,-0.09520632,-0.19783662,0.14865376,0.00038859807,0.11718914,0.07425156,0.1377588,-0.20912886,1
-0.15726654,-0.020061098,0.06853822,0.070385605,0.15984342,0.013862051,-0.14517775,0.010053366,-0.0018857643,-0.029672269,-0.014234498,-0.092039034,0.022740066,0.088728294,0.12399016,-0.03713236,-0.013818424,0.16736042,-0.0072471173,0.029863205,-0.083374485,-0.038621902,0.12178151,-0.01080931,0.05497305,-0.05813569,0.1685779,-0.09369193,0.05276977,0.059838276,0.0033389349,-0.12692524,1
-0.031124815,0.027572736,0.047408618,0.112465896,-0.0039008856,0.03223835,-0.08476841,0.21119992,-0.009906754,0.032277256,0.0947414,-0.11775284,-0.15548235,0.23746853,0.23655793,-0.04541982,-0.03157967,0.031650223,-0.07872842,-0.03615214,-0.28857267,-0.12570146,0.046056453,-0.03808094,-0.04442022,-0.26248658,0.24644686,-0.013334175,0.09133738,0.17227897,0.077272505,-0.06809481,1
-0.111203805,-0.018156756,0.2383121,0.10954461,0.030597486,0.003292136,-0.064719945,0.034416333,-0.009602889,-0.11939345,0.022351556,-0.16612868,0.07771954,0.091284014,0.02128474,-0.08862351,-0.01568161,0.1772574,-0.20062771,0.105120495,-0.08457679,0.0365552,0.23898378,-0.081680074,-0.086543724,-0.12226623,0.25810134,-0.083671145,-0.06395517,0.045142863,-0.0033921674,-0.04309404,1
-0.03095673,0.13427798,0.12084907,0.17273986,0.025588267,-0.055697106,-0.17923245,-0.19794987,0.11189381,-0.056713395,-0.111552835,-0.087632984,0.15862337,0.3194226,0.17998031,-0.18226436,-0.2205059,0.29657423,0.0013467334,0.19996512,-0.26390517,-0.15995727,0.13430475,0.010615163,0.13882709,-0.122483864,0.040908188,-0.06502785,0.1302768,0.15829083,0.020739771,-0.36367685,1
0.09654094,0.00726291,0.17310512,-0.19771215,0.15174876,-0.23924023,-0.31943387,-0.28571647,0.04325442,-0.07599144,0.10195328,-0.17609239,0.11269578,-0.2908657,0.059186824,-0.15263095,-0.14251843,0.14887488,-0.17282674,-0.119781956,-0.0075452775,-0.32654637,0.50104547,0.19390388,-0.040618796,-0.057211086,0.49236748,-0.34308267,-0.1076926,0.29236203,0.13951328,-0.26938948,1
-0.17422685,-0.07832416,-0.06206189,-0.06224121,0.21937777,-0.09404257,-0.14857301,-0.11301771,0.046702586,-0.10997983,-0.035286576,-0.02724698,-0.006868342,-0.033425346,0.21664746,-0.097859986,-0.07777217,0.19826488,-0.049747046,-0.015083957,-0.021585029,-0.2072681,0.14437982,0.01230333,0.15006638,-0.014167428,0.20013422,-0.23609796,0.09438353,0.10016391,0.14103904,-0.28918377,1
0.1512284,0.024559993,0.17728294,-0.05513788,0.10242739,-0.3627687,-0.036801096,-0.22641368,0.112565085,-0.17729646,0.26124367,0.16033503,0.12459609,0.3302496,0.21718596,-0.24448511,0.022889495,0.036496542,-0.045008134,0.032398,-0.25483274,-0.12822592,0.3308869,0.072513886,-0.16745402,-0.16058409,0.4494919,0.027801719,-0.2960433,0.5184997,0.11824169,-0.19949013,1
-0.28964162,0.006283406,0.32683927,-0.12520365,0.100682795,-0.3199032,-0.25830486,0.15752926,-0.053927824,-0.06660504,-0.32028586,-0.24632993,0.11093101,-0.09611997,0.12920919,-0.5878035,0.08095124,0.020313732,-0.17214698,0.21964708,-0.14101994,0.006953135,0.5841108,-0.079395585,-0.11373159,-0.3689863,0.45812014,-0.26565006,0.17394823,0.06110248,-0.0059647523,0.009058345,1
0.083313316,0.27607447,0.27489212,-0.20905082,0.13993277,-0.11437777,-0.39023077,-0.029737532,-0.025215283,0.25481588,0.054671194,-0.1699216,0.113910824,0.03497488,0.4221545,0.02218467,-0.12252673,0.28084195,0.26206633,-0.1819805,0.03233608,-0.16142762,0.47966087,0.04063934,-0.50126994,-0.21576804,0.13014325,-0.33627844,-0.04693315,0.550444,0.13670853,-0.1361289,1
-0.02272357,-0.2234926,0.41809487,0.015427027,-0.1177703,-0.08150458,-0.13187778,-0.25455326,-0.3689386,-0.23418203,-0.12234269,-0.1487223,0.060620386,-0.04352542,0.15109713,-0.049262125,0.0007407069,0.11810839,-0.06306225,-0.093716905,-0.3066477,-0.33913067,0.4902619,0.18188426,-0.09296484,-0.021726966,0.42942148,-0.33372357,-0.22054331,0.21684627,0.0071404874,-0.122455135,1
-0.008921355,0.12699942,0.13500795,0.11311953,0.1342177,0.00081736594,-0.17393054,-0.023843959,-0.09924309,0.14304143,0.078725845,-0.23232879,-0.09911531,0.025939077,0.06456027,-0.04378529,-0.19650348,0.049440958,0.05953321,-0.09173396,-0.09500027,-0.12052438,0.16290706,0.064364135,-0.31862888,-0.06520286,0.16626404,-0.086242,-0.07455274,0.18372297,0.004553506,-0.13320765,1
-0.14696637,-0.0217765,-0.13221514,0.22168295,-0.036135472,0.0391865,-0.103406094,0.09384124,0.0018998682,0.07159185,-0.03158687,-0.11175258,-0.0070447847,0.026185714,0.19981694,0.08439045,-0.050016403,0.17642094,0.1809368,0.016383154,-0.18642625,-0.06446982,0.110432796,-0.09839235,0.044756427,-0.11335789,0.16866115,-0.07159263,0.1273625,-0.068374105,0.05682605,-0.111683495,1
-0.022052683,0.13366337,0.027802717,-0.0021670926,-0.049433596,0.05058232,-0.097206,0.10319774,0.14216748,0.105916984,0.02372797,-0.15029375,0.071983255,-0.015004054,0.14319737,0.010302436,-0.0082394555,0.10535301,0.23313794,-0.003784664,-0.11861898,-0.0457467,0.15009865,-0.13512436,0.019151308,-0.11351852,0.38008273,-0.21149783,-0.0134367775,-0.02534597,-0.024476148,0.05477987,1
0.22741225,0.19286144,0.2740823,-0.081040055,0.052767158,-0.15892313,-0.2551929,-0.051559687,0.009871051,0.07376392,-0.10143505,-0.22064672,0.23065051,-0.009812154,0.22489184,-0.1179448,0.070473686,0.09055266,-0.041193884,-0.24187717,-0.057443738,-0.12164196,0.4893739,0.105161294,-0.24850589,-0.18188977,0.29112694,-0.1355993,-0.12979883,0.32328784,0.06500141,0.035491835,1
-0.13936342,-0.06874345,0.005279511,-0.4137876,0.08102581,-0.31916478,-0.5957543,-0.28649485,-0.063247144,-0.19551145,0.010847449,0.0705256,0.008470006,-0.078827575,0.33886284,-0.18217196,-0.050015967,0.10764046,0.041283615,-0.26408023,-0.022898488,-0.36734027,0.4101585,0.008479565,-0.09129031,-0.14815664,0.26899287,-0.30135792,-0.25050265,0.25155047,0.1697995,-0.35224065,1
0.122196354,0.13699251,0.31059375,0.046976082,0.027726997,0.06205234,-0.026820444,-0.023012042,-0.022674046,0.07960895,0.09331078,-0.123457104,0.14839327,0.14294763,0.06839201,-0.26705116,-0.09528485,0.1986402,-0.12662181,-0.03791409,-0.014803724,0.04918038,0.37903544,0.14282942,-0.17970717,-0.049476847,0.1275385,-0.04209914,-0.263009,0.2601264,-0.047519244,-0.046426564,1
-0.089355335,0.034817383,-0.0071432292,-0.03679207,0.1774976,0.04053317,-0.14878479,0.070076555,-0.036497682,0.07035294,-0.07396015,-0.18602324,0.12375902,0.08650091,0.3193522,-0.1583161,0.15539119,-0.03578493,-0.09638524,0.050510474,-0.1455055,-0.034728162,0.25127652,-0.06809699,0.18020685,-0.15212825,0.23338567,-0.098411456,0.124153584,0.01612791,0.18712127,-0.18337682,1
0.100813285,-0.00823563,0.14163175,0.13553375,-0.005135238,-0.09179294,-0.18180126,-0.05444543,-0.11090921,-0.120218545,0.029121252,-0.037145056,0.055005815,0.12683414,0.13115457,-0.04445761,0.02472549,0.11680505,-0.03412654,-0.003059905,-0.18035416,-0.048023507,0.18452838,0.024688713,-0.10642304,-0.16568175,0.19902612,-0.13026866,-0.13804099,0.195533,0.0028195083,-0.048768483,1
0.20983598,-0.061545968,0.26963705,-0.044315606,-0.08200417,-0.10974929,-0.18818997,-0.007874206,-0.24128544,-0.200578,-0.05458496,-0.11222625,0.22001621,-0.009333346,0.15969808,0.04781834,-0.22268865,0.10411799,-0.22990693,-0.09423128,-0.025079861,-0.020464025,0.4355799,0.07068719,-0.17941731,-0.10198213,0.26734522,-0.23610269,-0.07927879,0.2648862,0.0029563457,-0.18135801,1
0.23240961,0.1394317,0.3098198,-0.18612075,-0.0257565,0.30684444,-0.21918948,-0.22941907,-0.08561019,0.053967252,-0.17092505,-0.049099978,0.013117194,0.06358977,0.22976708,-0.26626208,-0.12834695,0.14594336,-0.02886286,-0.13798042,-0.32950383,0.020691307,0.42948306,0.17841683,-0.11461416,-0.077655524,0.1309417,-0.12489459,-0.3503765,0.15200616,0.06161279,0.16795893,1
-0.08479476,0.019051164,0.12578702,0.25080013,0.24832945,0.049978018,-0.11400696,-0.07499081,0.07179572,0.015677724,-0.05773297,-0.10720679,0.040980887,0.052553006,0.1089074,-0.10289496,0.054345455,-0.10794929,-0.17207214,0.115646265,-0.16673723,0.054520108,0.17715162,0.0029697344,0.115813516,-0.17553236,0.27730483,-0.076012895,0.108351365,0.013660561,0.15751487,-0.16403419,1
-0.06496881,0.13670465,0.04610338,0.0995647,0.09005059,0.083591945,-0.11687394,-0.007447496,-0.12536052,-0.049075067,-0.12618618,-0.13897148,0.07713155,0.1792363,0.19968902,-0.1132583,0.108683124,0.1078912,-0.0804479,0.011639947,-0.020344637,-0.14356452,0.28275433,-0.04728558,0.1580553,-0.19273698,0.13835587,-0.0805262,0.027392827,0.030199487,0.24201474,-0.23358247,1
0.2061312,0.06215806,0.4123894,0.08661489,0.027864337,-0.29079586,-0.14801067,-0.28355196,-0.005850069,-0.13608134,0.07281746,0.05808209,0.21484795,-0.028239854,0.09062135,-0.19175035,-0.123458855,0.11217162,-0.07369834,-0.21979873,-0.09952434,-0.22967082,0.56243414,0.0015886948,-0.25706622,-0.07172828,0.33089122,-0.4032877,-0.3568379,0.30758578,0.080481425,-0.116323315,1
-0.19071482,0.10086748,0.028191203,0.0853104,0.11338804,0.05954881,-0.056520708,0.01942721,-0.003136903,0.07081181,-0.005781298,-0.059221905,-0.053958174,0.09249903,0.14036883,-0.07594868,-0.009712746,0.106974155,0.14150606,-0.06680276,-0.20244819,0.07496987,0.102476105,-0.120853916,0.07452032,-0.082937494,0.14297143,-0.08566944,0.019902125,-0.004344683,-0.007569082,-0.10950363,1
-0.14571567,-0.2819703,0.21303998,0.07402587,0.38520578,-0.16347708,-0.47434616,0.32381785,0.1862009,0.035379134,-0.03367591,-0.30988097,0.21134096,0.023001358,0.12990712,-0.17096238,-0.06682958,0.0042396,-0.026264116,-0.061334886,-0.13919786,0.16772643,0.37454486,0.10417381,0.12063725,0.097558066,0.19550103,-0.27935588,0.16035274,0.18135478,0.29891515,-0.024980523,1
0.09353729,0.044620857,0.42329657,-0.15707768,-0.048699357,-0.13477448,-0.2787459,0.0207434,-0.0077564865,-0.021911494,-0.020752294,-0.056231335,0.28878906,-0.015316695,0.09494884,-0.12231838,-0.12491525,0.07807203,-0.098276526,0.040938307,-0.09555114,0.0024858564,0.46039638,0.10809042,-0.18176545,-0.15067519,0.17871374,-0.16715257,-0.32370955,0.32315096,-0.09954205,-0.070866875,1
-0.012475837,0.13772959,0.16380766,0.13073285,0.023619551,-0.030550592,-0.025597047,-0.021320507,0.060699336,0.0651096,0.10730824,-0.076925054,0.16499119,0.12947871,0.017039768,-0.12114714,-0.15551235,0.098856345,-0.18114683,-0.028297061,-0.068893135,0.02339181,0.25090206,0.052695476,-0.15302601,-0.12759694,0.18675953,-0.14231673,-0.2698524,0.14822301,-0.053851206,-0.018338941,1
0.08756171,0.05221178,0.06217242,-0.029577479,0.008468196,-0.11330399,-0.09173237,0.018880129,0.048635773,0.054787148,-0.039646983,-0.010075681,0.019233264,0.16186094,-0.007878214,-0.09041635,-0.05392077,0.15267947,-0.010139938,0.012271918,-0.18787396,-0.12041622,0.414878,0.04907594,-0.24531369,-0.32947224,0.17956951,-0.025612675,-0.12683544,0.053036287,0.09364708,0.0039409557,1
-0.022869207,-0.059305556,0.107747085,0.057270057,0.035536766,-0.08412258,-0.12795028,-2.373755e-05,-0.010453388,-0.068397366,-0.050291535,0.0834949,-0.067671284,0.027732167,0.3839526,-0.27742973,-0.030299667,0.2500375,0.05117534,-0.084965155,-0.28525054,-0.2663867,0.25296435,0.26686737,-0.4441399,-0.19209588,0.25664178,-0.34132499,-0.15204468,0.045515895,-0.09891014,-0.039847113,1
0.19776997,0.280383,0.39119896,-0.17162627,0.07140191,-0.17946503,-0.4771567,-0.0017729104,-0.14626402,0.21751939,0.14259604,-0.1992703,0.11811736,-0.10192549,0.14676075,-0.074768394,-0.054408476,0.20119663,0.070622444,-0.2877823,-0.1297163,-0.07206058,0.4265929,0.081793815,-0.30239534,-0.22809261,0.31416595,-0.16332006,0.062146023,0.36723232,-0.054357864,-0.03403227,1
-0.118526116,0.026726022,0.09932847,-0.09156749,0.103549056,-0.030888692,-0.29028678,0.09738678,0.08676112,0.037948184,0.02679691,-0.13079433,0.08270126,-0.023032952,0.23662952,-0.17588906,-0.16020323,0.0429424,-0.1549389,-0.018790638,-0.12800892,-0.16588531,0.22933081,0.053582694,-0.05888696,-0.07827044,0.27792135,-0.15559334,-0.17117453,0.119531564,0.10676954,-0.08325089,1
-0.15338954,0.0027166507,0.1509407,0.08846782,0.16385153,-0.0642717,-0.1266905,0.081270486,0.16971205,-0.06268454,-0.052011155,-0.23324685,0.11810257,0.017750725,0.093433,-0.40777764,0.1978104,0.04267875,-0.19693586,0.06366251,-0.17322357,0.035857633,0.3472839,-0.056317545,0.16263947,0.042701058,0.23657063,-0.23271337,0.18942294,-0.04480042,0.17001921,-0.21529892,1
-0.0126405135,0.13344932,0.3092635,-0.09404799,0.11030369,0.001006186,-0.19400612,-0.06817296,0.108946346,0.11436258,0.017600218,-0.1904814,0.1259315,-0.086446844,0.1866329,-0.20095605,0.09039348,0.14340544,-0.08355494,0.0072501153,-0.19689743,-0.10961202,0.3647085,0.00374523,-0.28150445,-0.13153514,0.19780952,-0.18492562,-0.15179794,0.117363185,-0.10808996,0.20211521,1
0.05379966,-0.005773157,0.08675013,-0.11782834,0.0037450641,-0.033240527,-0.2989985,0.030973703,-0.08338443,0.05796577,-0.05301328,0.09406322,0.103771664,0.03962112,0.33021882,-0.09384687,0.06653714,0.041813686,-0.0110249,-0.076894015,-0.13955063,-0.1990279,0.07774494,-0.056544766,-0.24537754,-0.19294131,0.22848369,-0.110116675,0.024141502,0.06381027,0.021465495,0.055915587,1
0.17229125,-0.07901963,0.2840405,0.24152711,-0.06625761,-0.1361886,-0.12636851,-0.17176488,-0.024711818,-0.04814621,0.07862544,0.07130747,0.09141477,0.18733701,0.15908626,-0.12289432,-0.03681811,0.14851862,-0.038656954,0.117057614,-0.13340376,-0.09118679,0.2860881,0.12980112,0.02496649,-0.0727537,0.1398238,-0.16157514,-0.2038759,0.356064,0.008980434,-0.21936709,1
-0.008031368,-0.060091708,0.27787873,0.22877645,0.27552554,-0.15121982,-0.26104316,-0.20319855,0.0857941,0.008510273,0.1235127,0.033282455,0.068608925,-0.010335177,0.05419404,-0.046557367,-0.057171434,-0.010800332,0.022148576,0.19446579,-0.16810012,0.04564073,0.14282073,-0.006441064,0.179979,-0.19942547,0.30694264,-0.1254941,0.02979765,-0.0104241315,-0.043604508,-0.07048826,1
0.08219536,-0.15624961,0.27510792,-0.32458973,0.10944764,-0.15322922,-0.46285117,-0.053705677,-0.15650716,0.019844513,-0.15609741,-0.22447896,0.12481136,-0.28004375,0.21036449,-0.06205574,0.0016924664,-0.054514885,0.080416225,-0.13792732,-0.016377196,-0.071400926,0.21999922,0.08168025,0.0490251,-0.09846048,0.2712781,-0.17885041,-0.091374144,0.22161044,-0.055051245,-0.1650742,1
